FoliageArthID,BeatSheetFK,CCGroup,Length,Quantity,PhotoURL,CCNotes,TaxonLevel,Taxon,ITISID,TotalMass
116887,137866,beetle,12,1,NA,Elateridae,family,Elateridae,NA,NA
116888,137866,beetle,5,1,NA,Curculionidae,family,Curculionidae,NA,NA
116889,137866,beetle,4,1,NA,Cantharidae,order,Coleoptera,NA,NA
116890,137866,spider,6,1,NA,NA,order,Araneae,NA,NA
116891,137866,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,NA,NA
116892,137866,spider,3,1,NA,NA,order,Araneae,NA,NA
116893,137867,beetle,4,1,NA,Leaf beetle,order,Coleoptera,NA,NA
116894,137867,beetle,6,1,NA,Weevil,order,Coleoptera,NA,NA
116897,137871,beetle,2,1,NA,Chrysomelidae,family,Chrysomelidae,NA,NA
116898,137871,beetle,3,1,NA,Elateridae,family,Elateridae,NA,NA
116899,137871,leafhopper,2,1,NA,NA,suborder,Auchenorrhyncha,NA,NA
116900,137872,spider,5,1,NA,Spider,order,Araneae,NA,NA
116901,137872,beetle,5,1,NA,Weevil,order,Coleoptera,NA,NA
116902,137873,beetle,3,3,NA,Chrysomelidae,family,Chrysomelidae,NA,NA
116907,137875,beetle,4,4,NA,Leaf beetles,order,Coleoptera,NA,NA
116908,137875,beetle,4,2,NA,Tumbling flower beetles,order,Coleoptera,NA,NA
116909,137876,other,2,2,NA,Louse,NA,NA,NA,NA
116912,137878,ant,2,1,NA,Ant,family,Formicidae,NA,NA
116915,137880,aphid,2,25,NA,Boogie woogie aphids,suborder,Sternorrhyncha,NA,NA
116916,137880,ant,9,2,NA,NA,family,Formicidae,NA,NA
116917,137880,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,NA,NA
116918,137880,other,2,1,NA,Psocodea,order,Psocodea,NA,NA
116919,137882,beetle,4,1,NA,Tumbling flower beetle,order,Coleoptera,NA,NA
116920,137884,leafhopper,6,1,NA,Lost,suborder,Auchenorrhyncha,NA,NA
116921,137884,moths,6,1,NA,NA,order,Lepidoptera,NA,NA
116923,137886,spider,4,1,NA,Spider,order,Araneae,NA,NA
116924,137886,beetle,3,1,NA,Leaf beetle,order,Coleoptera,NA,NA
116925,137887,beetle,2,1,NA,Coccinellidae,family,Coccinellidae,NA,NA
116926,137888,beetle,2,1,NA,Curculionidae,family,Curculionidae,NA,NA
116927,137888,beetle,2,1,NA,Chrysomelidae,family,Chrysomelidae,NA,NA
116928,137888,other,12,1,NA,Ephemeroptera,NA,NA,NA,NA
116931,137890,daddylonglegs,5,1,NA,Daddy long legs,order,Opiliones,NA,NA
116932,137890,beetle,4,1,NA,Click beetle,order,Coleoptera,NA,NA
117542,138246,beetle,6,1,NA,Elateridae,family,Elateridae,NA,NA
117543,138246,grasshopper,5,1,NA,Gryllidae,family,Orthoptera,NA,NA
117544,138247,beetle,3,1,NA,Mordellidae,family,Mordellidae,NA,NA
117545,138247,unidentified,4,1,NA,Lost,NA,NA,NA,NA
117546,138248,bee,5,1,NA,NA,order,Hymenoptera,NA,NA
117547,138248,beetle,5,2,NA,Mordellidae,family,Mordellidae,NA,NA
117549,138250,beetle,2,1,NA,Chrysomelidae,family,Chrysomelidae,NA,NA
117550,138250,other,3,1,NA,"Psocodea, lost",order,Psocodea,NA,NA
117551,138250,other,2,1,NA,Psocodea,order,Psocodea,NA,NA
117569,138260,grasshopper,9,1,NA,Oecanthus,genus,Orthoptera,NA,NA
117570,138260,grasshopper,5,1,NA,Gryllidae,family,Orthoptera,NA,NA
117571,138260,spider,3,1,NA,NA,order,Araneae,NA,NA
117572,138260,other,3,1,NA,Psocodea,order,Psocodea,NA,NA
117576,138264,beetle,4,1,NA,Curculionidae,family,Curculionidae,NA,NA
117577,138264,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,NA,NA
117578,138264,fly,2,1,NA,Lost,order,Diptera,NA,NA
117579,138264,other,3,2,NA,Psocodea,order,Psocodea,NA,NA
117598,138275,other,4,1,NA,Trichoptera,order,Trichoptera,NA,NA
117600,138278,ant,6,1,NA,NA,family,Formicidae,NA,NA
117601,138278,beetle,3,3,NA,Chrysomelidae,family,Chrysomelidae,NA,NA
117602,138278,other,2,1,NA,Psocodea,order,Psocodea,NA,NA
117603,138278,truebugs,3,1,NA,NA,suborder,Heteroptera,NA,NA
117604,138278,spider,2,1,NA,NA,order,Araneae,NA,NA
117611,138284,other,2,1,NA,Thysanoptera,NA,NA,NA,NA
117619,138288,beetle,3,2,NA,Chrysomelidae,family,Chrysomelidae,NA,NA
117620,138288,spider,2,1,NA,NA,order,Araneae,NA,NA
117621,138288,other,2,2,NA,Psocodea,order,Psocodea,NA,NA
117627,138291,beetle,3,1,NA,Mordellidae,family,Mordellidae,NA,NA
117628,138291,beetle,3,2,NA,Chrysomelidae,family,Chrysomelidae,NA,NA
117629,138291,other,2,1,NA,Psocodea,order,Psocodea,NA,NA
117630,138291,unidentified,5,1,NA,"Lost, Insecta",NA,NA,NA,NA
117631,138292,beetle,3,2,NA,Chrysomelidae,family,Chrysomelidae,NA,NA
117632,138292,beetle,4,1,NA,Curculinidae,order,Coleoptera,NA,NA
117633,138292,spider,5,1,NA,NA,order,Araneae,NA,NA
117634,138292,spider,2,1,NA,NA,order,Araneae,NA,NA
117635,138293,fly,4,1,NA,NA,order,Diptera,NA,NA
117636,138293,daddylonglegs,4,1,NA,NA,order,Opiliones,NA,NA
117637,138293,spider,2,1,NA,NA,order,Araneae,NA,NA
117638,138294,beetle,4,2,NA,Mordellidae,family,Mordellidae,NA,NA
117639,138294,beetle,5,1,NA,Curculionidae,family,Curculionidae,NA,NA
117640,138294,beetle,6,1,NA,Elateridae,family,Elateridae,NA,NA
117641,138294,leafhopper,2,1,NA,NA,suborder,Auchenorrhyncha,NA,NA
117642,138294,truebugs,3,1,NA,NA,suborder,Heteroptera,NA,NA
117647,138299,beetle,5,1,NA,Isomira,order,Coleoptera,NA,NA
117648,138299,beetle,3,2,NA,NA,order,Coleoptera,NA,NA
117649,138299,beetle,4,1,NA,"Mordellidae, lost",family,Mordellidae,NA,NA
117650,138299,spider,2,1,NA,NA,order,Araneae,NA,NA
117657,138305,bee,4,1,NA,NA,order,Hymenoptera,NA,NA
117658,138305,other,10,1,NA,Ephemeroptera,NA,NA,NA,NA
117659,138306,beetle,3,1,NA,Mordellidae,family,Mordellidae,NA,NA
117660,138306,beetle,6,1,NA,Elateridae,family,Elateridae,NA,NA
117663,138308,ant,9,1,NA,Lost,family,Formicidae,NA,NA
117664,138308,beetle,6,1,NA,Isomira,order,Coleoptera,NA,NA
117665,138308,beetle,6,1,NA,NA,order,Coleoptera,NA,NA
117666,138308,beetle,2,1,NA,Mordellidae,family,Mordellidae,NA,NA
117667,138308,spider,3,1,NA,NA,order,Araneae,NA,NA
117670,138310,beetle,4,1,NA,Mordellidae,family,Mordellidae,NA,NA
117671,138310,beetle,3,2,NA,Chrysomelidae,family,Chrysomelidae,NA,NA
117672,138310,other,2,1,NA,Psocodea,order,Psocodea,NA,NA
117696,138322,beetle,2,2,NA,Chrysomelidae,family,Chrysomelidae,NA,NA
117697,138322,beetle,7,1,NA,Elateridae,family,Elateridae,NA,NA
117710,138327,beetle,4,2,NA,Mordellidae,family,Mordellidae,NA,NA
117711,138327,other,4,1,NA,Chrysopidae,NA,NA,NA,NA
117714,138330,beetle,5,1,NA,Curculionidae,family,Curculionidae,NA,NA
117715,138330,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,NA,NA
117720,138333,beetle,3,4,NA,Chrysomelidae,family,Chrysomelidae,NA,NA
117721,138333,beetle,3,1,NA,Mordellidae,family,Mordellidae,NA,NA
117722,138333,beetle,5,1,NA,Elateridae,family,Elateridae,NA,NA
