"BeatSheetID","TreeFK","Observer","Date","Time","WetLeaves","NumberOfLeaves","AverageLeafLength","Notes","Checks"
133049,"ISK","Indigo",2022-05-20,14:12:00,0,60,10,NA,1
133051,"ISL","Indigo",2022-05-20,14:14:00,0,40,7,NA,1
133242,"CLZ","Indigo",2022-05-22,09:59:00,0,25,20,NA,NA
133243,"CLY","Indigo",2022-05-22,10:02:00,0,85,8,NA,1
133244,"CLW","Indigo",2022-05-22,10:07:00,0,150,5,NA,1
133245,"CLX","Indigo",2022-05-22,10:09:00,0,170,8,NA,1
133246,"CLV","Indigo",2022-05-22,10:13:00,0,125,7,NA,1
133248,"CLU","Indigo",2022-05-22,10:19:00,0,400,5,NA,1
133250,"CLT","Indigo",2022-05-22,10:25:00,0,200,5,NA,1
133251,"CLR","Indigo",2022-05-22,10:29:00,0,180,5,NA,1
133253,"CLQ","Indigo",2022-05-22,10:32:00,0,200,4,NA,1
133254,"CLS","Indigo",2022-05-22,10:35:00,0,35,10,NA,1
133256,"CNA","Indigo",2022-05-22,10:42:00,0,240,8,NA,1
133257,"CNC","Indigo",2022-05-22,10:48:00,0,50,11,NA,1
133259,"CMZ","Indigo",2022-05-22,10:54:00,0,140,7,NA,1
133261,"CNB","Indigo",2022-05-22,11:04:00,0,35,10,NA,1
133263,"CND","Indigo",2022-05-22,11:08:00,0,40,9,NA,1
133267,"CNK","Indigo",2022-05-22,11:25:00,0,175,6,NA,1
133268,"CNL","Indigo",2022-05-22,11:28:00,0,60,9,NA,1
133269,"CNJ","Indigo",2022-05-22,11:30:00,0,30,10,NA,NA
133270,"CNM","Indigo",2022-05-22,11:34:00,0,50,7,NA,NA
133271,"CNN","Indigo",2022-05-22,11:35:00,0,100,6,NA,1
133272,"CNI","Indigo",2022-05-22,11:40:00,0,60,9,NA,1
133273,"CNH","Indigo",2022-05-22,11:44:00,0,40,12,NA,1
133274,"CNG","Indigo",2022-05-22,11:47:00,0,75,8,NA,1
133275,"CNE","Indigo",2022-05-22,11:48:00,0,15,11,NA,NA
133276,"CNF","Indigo",2022-05-22,11:56:00,0,55,9,NA,NA
133681,"CNF","Indigo",2022-05-24,11:55:00,1,35,9,NA,1
133682,"CNI","Indigo",2022-05-24,11:59:00,1,50,10,NA,1
133683,"CNE","Indigo",2022-05-24,12:01:00,0,20,10,NA,1
133684,"CNG","Indigo",2022-05-24,12:04:00,0,80,8,NA,1
133685,"CNH","Indigo",2022-05-24,12:07:00,0,17,13,NA,1
133687,"CNK","Indigo",2022-05-24,12:16:00,0,130,6,NA,NA
133688,"CNL","Indigo",2022-05-24,12:17:00,0,35,10,NA,1
133689,"CNJ","Indigo",2022-05-24,12:19:00,0,35,10,NA,NA
133691,"CNM","Indigo",2022-05-24,12:21:00,0,55,7,NA,1
133692,"CNN","Indigo",2022-05-24,12:24:00,0,80,6,NA,1
133694,"CNB","Indigo",2022-05-24,12:44:00,0,40,9,NA,1
133695,"CND","Indigo",2022-05-24,12:47:00,0,45,8,NA,1
133697,"CMZ","Indigo",2022-05-24,12:50:00,0,310,7,NA,1
133698,"CNC","Indigo",2022-05-24,12:55:00,0,70,11,NA,1
133699,"CNA","Indigo",2022-05-24,12:59:00,0,115,7,NA,1
133701,"CLS","Indigo",2022-05-24,13:08:00,0,60,9,NA,1
133702,"CLQ","Indigo",2022-05-24,13:11:00,0,180,5,NA,1
133704,"CLU","Indigo",2022-05-24,13:14:00,0,175,5,NA,1
133706,"CLT","Indigo",2022-05-24,13:17:00,0,150,5,NA,1
133709,"CLR","Indigo",2022-05-24,13:20:00,0,140,5,NA,1
133712,"CLZ","Indigo",2022-05-24,13:29:00,1,20,20,NA,NA
133713,"CLV","Indigo",2022-05-24,13:30:00,0,100,7,NA,1
133716,"CLX","Indigo",2022-05-24,13:33:00,0,80,8,NA,1
133717,"CLW","Indigo",2022-05-24,13:35:00,0,135,6,NA,1
133719,"CLY","Indigo",2022-05-24,13:37:00,0,55,10,NA,1
133851,"BYT","Indigo",2022-05-25,08:38:00,0,65,9,NA,1
133852,"BYX","Indigo",2022-05-25,08:42:00,0,60,11,NA,1
133853,"BYW","Indigo",2022-05-25,08:49:00,0,65,9,NA,1
133854,"BYV","Indigo",2022-05-25,08:51:00,0,75,7,NA,1
133855,"BYU","Indigo",2022-05-25,08:54:00,0,85,10,NA,1
133856,"BYO","Indigo",2022-05-25,09:08:00,0,30,8,NA,1
133857,"BYP","Indigo",2022-05-25,09:11:00,0,85,8,NA,1
133858,"BYR","Indigo",2022-05-25,09:14:00,0,50,7,NA,1
133859,"BYS","Indigo",2022-05-25,09:18:00,0,80,8,NA,1
133860,"BYQ","Indigo",2022-05-25,09:23:00,0,115,7,NA,1
133861,"BXQ","Indigo",2022-05-25,09:31:00,0,85,8,NA,1
133862,"BXT","Indigo",2022-05-25,09:38:00,0,105,8,NA,1
133863,"BXS","Indigo",2022-05-25,09:40:00,0,150,7,NA,NA
133864,"BXR","Indigo",2022-05-25,09:41:00,0,90,7,NA,NA
133865,"BXP","Indigo",2022-05-25,09:42:00,0,100,8,NA,1
133866,"BWY","Indigo",2022-05-25,09:48:00,0,90,11,NA,1
133867,"BWZ","Indigo",2022-05-25,09:52:00,0,105,6,NA,1
133868,"BWX","Indigo",2022-05-25,09:55:00,0,50,13,NA,1
133869,"BWV","Indigo",2022-05-25,09:58:00,0,40,8,NA,1
133870,"BWW","Indigo",2022-05-25,10:00:00,0,90,9,NA,1
133871,"BWS","Indigo",2022-05-25,10:02:00,0,70,11,NA,1
133872,"BWQ","Indigo",2022-05-25,10:06:00,0,75,10,NA,1
133873,"BWU","Indigo",2022-05-25,10:09:00,0,55,10,NA,NA
133874,"BWR","Indigo",2022-05-25,10:10:00,0,50,7,NA,NA
133875,"BWT","Indigo",2022-05-25,10:12:00,0,60,7,NA,NA
133978,"CLZ","Indigo",2022-05-26,09:13:00,0,20,20,NA,NA
133979,"CLX","Indigo",2022-05-26,09:14:00,0,135,8,NA,1
133982,"CLW","Indigo",2022-05-26,09:17:00,0,145,5,NA,1
133985,"CLV","Indigo",2022-05-26,09:19:00,0,120,7,NA,1
133986,"CLY","Indigo",2022-05-26,09:21:00,0,70,9,NA,NA
133991,"CLR","Indigo",2022-05-26,09:32:00,0,240,5,NA,1
133992,"CLU","Indigo",2022-05-26,09:35:00,0,270,5,NA,1
133995,"CLT","Indigo",2022-05-26,09:39:00,0,175,5,NA,1
133996,"CLQ","Indigo",2022-05-26,09:42:00,0,210,5,NA,1
134001,"CLS","Indigo",2022-05-26,09:47:00,0,30,9,NA,1
134007,"CNA","Indigo",2022-05-26,09:55:00,0,245,8,NA,1
134010,"CNC","Indigo",2022-05-26,10:00:00,0,75,11,NA,1
134012,"CMZ","Indigo",2022-05-26,10:03:00,0,165,7,NA,1
134013,"CNB","Indigo",2022-05-26,10:08:00,0,35,9,NA,1
134015,"CND","Indigo",2022-05-26,10:10:00,0,30,8,NA,1
134029,"CNK","Indigo",2022-05-26,10:23:00,0,145,6,NA,NA
134031,"CNL","Indigo",2022-05-26,10:23:00,0,35,10,NA,NA
134032,"CNJ","Indigo",2022-05-26,10:24:00,0,50,10,NA,1
134036,"CNM","Indigo",2022-05-26,10:27:00,0,50,7,NA,NA
134037,"CNN","Indigo",2022-05-26,10:27:00,0,80,6,NA,NA
134044,"CNF","Indigo",2022-05-26,10:34:00,0,65,9,NA,1
134046,"CNI","Indigo",2022-05-26,10:36:00,0,70,10,NA,1
134047,"CNE","Indigo",2022-05-26,10:37:00,0,20,10,NA,1
134050,"CNG","Indigo",2022-05-26,10:40:00,0,65,8,NA,NA
134052,"CNH","Indigo",2022-05-26,10:41:00,0,19,18,NA,1
134414,"BYT","Indigo",2022-05-27,13:35:00,1,100,9,NA,1
134419,"BYX","Indigo",2022-05-27,13:39:00,1,35,10,NA,1
134422,"BYW","Indigo",2022-05-27,13:45:00,1,45,10,NA,1
134423,"BYV","Indigo",2022-05-27,13:48:00,1,90,8,NA,NA
134425,"BYU","Indigo",2022-05-27,13:49:00,1,84,10,NA,1
134428,"BYO","Indigo",2022-05-27,13:52:00,1,30,9,NA,NA
134430,"BYP","Indigo",2022-05-27,13:53:00,1,65,7,NA,1
134432,"BYR","Indigo",2022-05-27,13:56:00,1,55,7,NA,1
134435,"BYS","Indigo",2022-05-27,13:59:00,1,100,8,NA,1
134437,"BYQ","Indigo",2022-05-27,14:01:00,0,60,7,NA,1
134447,"BXT","Indigo",2022-05-27,14:15:00,1,80,8,NA,1
134448,"BXS","Indigo",2022-05-27,14:17:00,1,95,8,NA,1
134451,"BXR","Indigo",2022-05-27,14:19:00,1,155,1,NA,NA
134455,"BXQ","Indigo",2022-05-27,14:21:00,1,175,8,NA,1
134456,"BXP","Indigo",2022-05-27,14:23:00,1,85,9,NA,1
134459,"BWY","Indigo",2022-05-27,14:29:00,0,70,12,NA,1
134463,"BWZ","Indigo",2022-05-27,14:33:00,0,105,6,NA,1
134472,"BWX","Indigo",2022-05-27,14:36:00,0,55,13,NA,1
134477,"BWV","Indigo",2022-05-27,14:39:00,1,45,8,NA,1
134482,"BWW","Indigo",2022-05-27,14:41:00,1,95,8,NA,1
134491,"BWS","Indigo",2022-05-27,14:44:00,1,135,11,NA,1
134500,"BWQ","Indigo",2022-05-27,14:48:00,0,85,10,NA,1
134503,"BWU","Indigo",2022-05-27,14:52:00,0,110,11,NA,NA
134507,"BWR","Indigo",2022-05-27,14:53:00,1,60,8,NA,NA
134509,"BWT","Indigo",2022-05-27,14:54:00,1,60,8,NA,NA
134564,"FEZ","Indigo",2022-05-28,10:25:00,0,100,6,NA,1
134565,"FEY","Indigo",2022-05-28,10:29:00,0,75,8,NA,1
134566,"FEX","Indigo",2022-05-28,10:32:00,1,85,7,NA,1
134567,"FEW","Indigo",2022-05-28,10:35:00,1,160,5,NA,1
134568,"FEV","Indigo",2022-05-28,10:39:00,1,70,7,NA,1
134572,"FEH","Indigo",2022-05-28,11:01:00,0,50,7,NA,NA
134573,"FEI","Indigo",2022-05-28,11:03:00,1,70,8,NA,1
134575,"FEJ","Indigo",2022-05-28,11:06:00,0,145,8,NA,1
134577,"FEK","Indigo",2022-05-28,11:08:00,0,55,7,NA,1
134578,"FEG","Indigo",2022-05-28,11:11:00,0,40,9,NA,NA
134584,"FDR","Indigo",2022-05-28,11:22:00,0,50,8,NA,NA
134586,"FDT","Indigo",2022-05-28,11:23:00,0,65,9,NA,NA
134588,"FDS","Indigo",2022-05-28,11:26:00,0,120,5,NA,1
134590,"FDV","Indigo",2022-05-28,11:29:00,0,50,8,NA,1
134591,"FDU","Indigo",2022-05-28,11:33:00,0,55,8,NA,NA
134594,"FDX","Indigo",2022-05-28,11:35:00,0,30,10,NA,1
134595,"FDW","Indigo",2022-05-28,11:37:00,0,45,9,NA,1
134596,"FDY","Indigo",2022-05-28,11:40:00,0,50,9,NA,1
134597,"FDZ","Indigo",2022-05-28,11:43:00,0,45,8,NA,1
134598,"FEA","Indigo",2022-05-28,11:48:00,0,45,7,NA,NA
134599,"FDM","Indigo",2022-05-28,11:53:00,1,180,6,NA,1
134600,"FDQ","Indigo",2022-05-28,11:57:00,0,50,7,NA,NA
134601,"FDN","Indigo",2022-05-28,11:58:00,0,55,6,NA,1
134602,"FDP","Indigo",2022-05-28,12:01:00,0,110,7,NA,1
134603,"FDO","Indigo",2022-05-28,12:03:00,0,120,7,NA,NA
134609,"BWT","Indigo",2022-05-29,10:16:00,0,160,9,NA,1
134610,"BWR","Indigo",2022-05-29,10:18:00,0,80,8,NA,1
134611,"BWU","Indigo",2022-05-29,10:21:00,0,80,10,NA,1
134612,"BWQ","Indigo",2022-05-29,10:22:00,0,120,10,NA,1
134613,"BWS","Indigo",2022-05-29,10:25:00,0,165,10,NA,1
134614,"BWW","Indigo",2022-05-29,10:28:00,0,125,9,NA,1
134615,"BWV","Indigo",2022-05-29,10:31:00,0,40,9,NA,1
134616,"BWX","Indigo",2022-05-29,10:33:00,0,35,14,NA,1
134617,"BWY","Indigo",2022-05-29,10:36:00,0,85,13,NA,1
134618,"BWZ","Indigo",2022-05-29,10:39:00,0,155,6,NA,1
134619,"BXQ","Indigo",2022-05-29,10:51:00,0,95,6,NA,1
134620,"BXT","Indigo",2022-05-29,10:53:00,0,75,9,NA,NA
134621,"BXS","Indigo",2022-05-29,10:54:00,0,150,8,NA,NA
134622,"BXR","Indigo",2022-05-29,10:56:00,0,315,6,NA,1
134623,"BXP","Indigo",2022-05-29,10:59:00,0,70,9,NA,NA
134624,"BYQ","Indigo",2022-05-29,11:04:00,0,130,7,NA,1
134625,"BYS","Indigo",2022-05-29,11:07:00,0,140,8,NA,1
134626,"BYR","Indigo",2022-05-29,11:10:00,0,55,8,NA,1
134627,"BYP","Indigo",2022-05-29,11:14:00,0,85,8,NA,NA
134628,"BYO","Indigo",2022-05-29,11:14:00,0,45,7,NA,NA
134629,"BYU","Indigo",2022-05-29,11:17:00,0,65,9,NA,1
134630,"BYV","Indigo",2022-05-29,11:19:00,0,100,7,NA,1
134631,"BYW","Indigo",2022-05-29,11:21:00,0,70,9,NA,1
134632,"BYT","Indigo",2022-05-29,11:24:00,0,90,9,NA,1
134633,"BYX","Indigo",2022-05-29,11:28:00,0,55,10,NA,1
134651,"FDM","Indigo",2022-05-30,09:10:00,0,260,7,NA,1
134652,"FDQ","Indigo",2022-05-30,09:12:00,0,40,7,NA,NA
134653,"FDN","Indigo",2022-05-30,09:13:00,0,65,6,NA,1
134654,"FDP","Indigo",2022-05-30,09:16:00,0,115,6,NA,1
134655,"FDO","Indigo",2022-05-30,09:18:00,0,110,7,NA,NA
134656,"FDX","Indigo",2022-05-30,09:27:00,0,30,10,NA,1
134657,"FDW","Indigo",2022-05-30,09:29:00,0,40,8,NA,NA
134659,"FEA","Indigo",2022-05-30,09:30:00,0,55,7,NA,1
134660,"FDY","Indigo",2022-05-30,09:32:00,0,55,9,NA,1
134661,"FDZ","Indigo",2022-05-30,09:34:00,0,35,9,NA,1
134662,"FDV","Indigo",2022-05-30,09:40:00,0,55,8,NA,NA
134664,"FDU","Indigo",2022-05-30,09:41:00,0,45,8,NA,NA
134665,"FDS","Indigo",2022-05-30,09:43:00,0,90,6,NA,1
134666,"FDR","Indigo",2022-05-30,09:45:00,0,45,9,NA,NA
134668,"FDT","Indigo",2022-05-30,09:46:00,0,65,9,NA,NA
134671,"FEG","Indigo",2022-05-30,09:54:00,0,25,8,NA,NA
134672,"FEK","Indigo",2022-05-30,09:55:00,0,65,8,NA,1
134674,"FEJ","Indigo",2022-05-30,09:57:00,0,200,7,NA,1
134676,"FEH","Indigo",2022-05-30,10:00:00,0,60,7,NA,1
134678,"FEI","Indigo",2022-05-30,10:03:00,0,85,8,NA,1
134688,"FEY","Indigo",2022-05-30,10:12:00,0,100,8,NA,NA
134691,"FEZ","Indigo",2022-05-30,10:13:00,0,105,6,NA,1
134694,"FEW","Indigo",2022-05-30,10:16:00,0,190,5,NA,NA
134695,"FEV","Indigo",2022-05-30,10:17:00,0,50,7,NA,NA
134696,"FEX","Indigo",2022-05-30,10:18:00,0,80,6,NA,1
135115,"FEY","Indigo",2022-06-01,08:55:00,0,95,8,NA,1
135117,"FEZ","Indigo",2022-06-01,08:59:00,0,130,6,NA,1
135122,"FEW","Indigo",2022-06-01,09:05:00,0,150,5,NA,1
135125,"FEV","Indigo",2022-06-01,09:08:00,0,50,7,NA,NA
135128,"FEX","Indigo",2022-06-01,09:09:00,0,70,6,NA,1
135143,"FEH","Indigo",2022-06-01,09:21:00,0,65,7,NA,NA
135145,"FEI","Indigo",2022-06-01,09:22:00,0,65,8,NA,1
135147,"FEJ","Indigo",2022-06-01,09:24:00,0,128,8,NA,1
135149,"FEK","Indigo",2022-06-01,09:26:00,0,70,7,NA,NA
135151,"FEG","Indigo",2022-06-01,09:28:00,0,35,8,NA,NA
135156,"FDR","Indigo",2022-06-01,09:33:00,0,50,9,NA,1
135158,"FDT","Indigo",2022-06-01,09:35:00,0,70,10,NA,NA
135166,"FDS","Indigo",2022-06-01,09:39:00,0,100,6,NA,1
135168,"FDU","Indigo",2022-06-01,09:42:00,0,50,7,NA,NA
135170,"FDV","Indigo",2022-06-01,09:43:00,0,60,8,NA,1
135172,"FDX","Indigo",2022-06-01,09:47:00,0,30,10,NA,1
135173,"FDW","Indigo",2022-06-01,09:49:00,0,65,9,NA,1
135175,"FEA","Indigo",2022-06-01,09:51:00,0,65,8,NA,1
135179,"FDY","Indigo",2022-06-01,09:54:00,0,80,9,NA,1
135189,"FDZ","Indigo",2022-06-01,09:57:00,0,50,10,NA,1
136156,"DCX","Indigo",2022-06-06,08:46:00,0,50,7,NA,NA
136162,"DCV","Indigo",2022-06-06,08:50:00,0,45,8,NA,NA
136163,"DCU","Indigo",2022-06-06,08:52:00,0,45,7,NA,NA
136166,"DCY","Indigo",2022-06-06,08:54:00,0,45,7,NA,NA
136171,"DCW","Indigo",2022-06-06,08:57:00,0,35,11,NA,NA
136177,"DCK","Indigo",2022-06-06,09:06:00,0,75,6,NA,NA
136182,"EQL","Indigo",2022-06-06,09:10:00,0,90,7,NA,NA
136184,"DCM","Indigo",2022-06-06,09:14:00,0,40,8,NA,NA
136187,"DCL","Indigo",2022-06-06,09:16:00,0,40,9,NA,NA
136189,"DCO","Indigo",2022-06-06,09:18:00,0,70,6,NA,NA
136191,"DCJ","Indigo",2022-06-06,09:21:00,0,45,8,NA,NA
136192,"DCF","Indigo",2022-06-06,09:24:00,0,150,6,NA,NA
136195,"DCG","Indigo",2022-06-06,09:26:00,0,40,9,NA,NA
136197,"DCI","Indigo",2022-06-06,09:29:00,0,70,8,NA,NA
136199,"DCH","Indigo",2022-06-06,09:29:00,0,55,10,NA,NA
136201,"DCC","Indigo",2022-06-06,09:34:00,0,55,9,NA,NA
136203,"DCD","Indigo",2022-06-06,09:36:00,0,45,8,NA,NA
136206,"DCA","Indigo",2022-06-06,09:39:00,0,105,8,NA,NA
136208,"DCE","Indigo",2022-06-06,09:40:00,0,115,6,NA,NA
136211,"DCE","Indigo",2022-06-06,09:43:00,0,45,8,NA,NA
136227,"DBO","Indigo",2022-06-06,09:57:00,0,13,19,NA,NA
136231,"DBN","Indigo",2022-06-06,09:59:00,0,12,22,NA,NA
136235,"DBL","Indigo",2022-06-06,10:02:00,0,80,8,NA,NA
136238,"DBM","Indigo",2022-06-06,10:05:00,0,90,7,NA,NA
136240,"DBP","Indigo",2022-06-06,10:08:00,0,70,7,NA,NA
136665,"DBL","Indigo",2022-06-08,09:24:00,0,90,8,NA,NA
136668,"DBN","Indigo",2022-06-08,09:25:00,0,11,21,NA,NA
136672,"DBO","Indigo",2022-06-08,09:27:00,0,16,18,NA,NA
136677,"DBM","Indigo",2022-06-08,09:30:00,0,90,8,NA,NA
136682,"DBP","Indigo",2022-06-08,09:32:00,0,80,8,NA,NA
136690,"DCB","Indigo",2022-06-08,09:37:00,0,30,7,NA,NA
136691,"DCE","Indigo",2022-06-08,09:39:00,0,35,7,NA,NA
136692,"DCD","Indigo",2022-06-08,09:41:00,0,90,9,NA,NA
136693,"DCA","Indigo",2022-06-08,09:42:00,0,70,8,NA,NA
136694,"DCC","Indigo",2022-06-08,09:44:00,0,50,9,NA,NA
136695,"DCJ","Indigo",2022-06-08,09:52:00,0,55,9,NA,NA
136696,"DCI","Indigo",2022-06-08,09:56:00,0,85,8,NA,NA
136697,"DCH","Indigo",2022-06-08,09:58:00,0,50,11,NA,NA
136698,"DCF","Indigo",2022-06-08,10:01:00,0,125,6,NA,NA
136699,"DCG","Indigo",2022-06-08,10:03:00,0,30,9,NA,NA
136701,"DCL","Indigo",2022-06-08,10:09:00,0,70,8,NA,NA
136702,"DCO","Indigo",2022-06-08,10:12:00,0,85,6,NA,NA
136703,"DCK","Indigo",2022-06-08,10:14:00,0,80,6,NA,NA
136704,"DCM","Indigo",2022-06-08,10:17:00,0,40,8,NA,NA
136705,"EQL","Indigo",2022-06-08,10:19:00,0,80,7,NA,NA
136707,"DCW","Indigo",2022-06-08,10:29:00,0,55,8,NA,NA
136708,"DCU","Indigo",2022-06-08,10:29:00,0,40,8,NA,NA
136709,"DCY","Indigo",2022-06-08,10:30:00,0,55,7,NA,NA
136710,"DCX","Indigo",2022-06-08,10:33:00,0,45,7,NA,NA
136712,"DCV","Indigo",2022-06-08,10:34:00,0,50,7,NA,NA
137175,"DCU","Indigo",2022-06-10,11:58:00,0,70,7,NA,NA
137177,"DCW","Indigo",2022-06-10,12:01:00,0,60,9,NA,NA
137178,"DCY","Indigo",2022-06-10,12:03:00,0,70,7,NA,NA
137180,"DCX","Indigo",2022-06-10,12:05:00,0,50,7,NA,NA
137182,"DCV","Indigo",2022-06-10,12:07:00,0,35,7,NA,NA
137188,"DCL","Indigo",2022-06-10,12:18:00,0,55,8,NA,NA
137190,"DCM","Indigo",2022-06-10,12:19:00,0,85,7,NA,NA
137193,"DCO","Indigo",2022-06-10,12:20:00,0,90,6,NA,NA
137197,"DCK","Indigo",2022-06-10,12:23:00,0,70,6,NA,NA
137200,"EQL","Indigo",2022-06-10,12:25:00,0,90,5,NA,NA
137202,"DCJ","Indigo",2022-06-10,12:34:00,0,60,9,NA,NA
137206,"DCI","Indigo",2022-06-10,12:38:00,0,65,8,NA,NA
137208,"DCH","Indigo",2022-06-10,12:39:00,0,55,10,NA,NA
137209,"DCF","Indigo",2022-06-10,12:41:00,0,90,5,NA,NA
137210,"DCG","Indigo",2022-06-10,12:44:00,0,25,9,NA,NA
137211,"DCB","Indigo",2022-06-10,12:51:00,0,30,7,NA,NA
137212,"DCE","Indigo",2022-06-10,12:53:00,0,90,7,NA,NA
137213,"DCD","Indigo",2022-06-10,12:54:00,0,70,8,NA,NA
137214,"DCC","Indigo",2022-06-10,12:56:00,0,45,7,NA,NA
137215,"DCA","Indigo",2022-06-10,13:00:00,0,50,7,NA,NA
137216,"DBO","Indigo",2022-06-10,13:02:00,0,12,18,NA,NA
137217,"DBN","Indigo",2022-06-10,13:10:00,0,15,18,NA,NA
137218,"DBL","Indigo",2022-06-10,13:12:00,0,45,7,NA,NA
137219,"DBM","Indigo",2022-06-10,13:14:00,0,50,8,NA,NA
137220,"DBP","Indigo",2022-06-10,13:16:00,0,65,7,NA,NA
137305,"JAP","Indigo",2022-06-12,10:40:00,0,60,7,NA,NA
137306,"JAO","Indigo",2022-06-12,10:44:00,0,55,8,NA,NA
137307,"JAN","Indigo",2022-06-12,10:46:00,0,55,9,NA,NA
137308,"JAM","Indigo",2022-06-12,10:48:00,0,60,7,NA,NA
137309,"JAL","Indigo",2022-06-12,10:49:00,0,85,5,NA,NA
137310,"JAT","Indigo",2022-06-12,10:54:00,0,60,8,NA,NA
137311,"JAU","Indigo",2022-06-12,10:57:00,0,50,8,NA,NA
137312,"JAS","Indigo",2022-06-12,11:02:00,0,150,5,NA,NA
137313,"JAR","Indigo",2022-06-12,11:04:00,0,60,8,NA,NA
137314,"JAQ","Indigo",2022-06-12,11:08:00,0,75,8,NA,NA
137315,"JAV","Indigo",2022-06-12,11:11:00,0,100,7,NA,NA
137316,"JAW","Indigo",2022-06-12,11:13:00,0,65,6,NA,NA
137317,"JAX","Indigo",2022-06-12,11:15:00,0,90,5,NA,NA
137318,"JAY","Indigo",2022-06-12,11:18:00,0,165,7,NA,NA
137319,"JAZ","Indigo",2022-06-12,11:32:00,0,90,8,NA,NA
137320,"JBA","Indigo",2022-06-12,11:36:00,0,70,7,NA,NA
137321,"JBB","Indigo",2022-06-12,11:40:00,0,65,9,NA,NA
137322,"JBD","Indigo",2022-06-12,11:43:00,0,65,6,NA,NA
137323,"JBC","Indigo",2022-06-12,11:46:00,0,55,6,NA,NA
137324,"JBE","Indigo",2022-06-12,11:49:00,0,170,5,NA,NA
137325,"JBK","Indigo",2022-06-12,11:57:00,0,85,10,NA,NA
137327,"JBL","Indigo",2022-06-12,12:09:00,0,85,10,NA,NA
137330,"JBM","Indigo",2022-06-12,12:13:00,0,55,10,NA,NA
137333,"JBN","Indigo",2022-06-12,12:16:00,0,115,6,NA,NA
137334,"JBO","Indigo",2022-06-12,12:19:00,0,60,10,NA,NA
137851,"JAP","Indigo",2022-06-14,12:12:00,0,75,7,NA,NA
137853,"JAO","Indigo",2022-06-14,12:17:00,0,65,8,NA,NA
137856,"JAM","Indigo",2022-06-14,12:21:00,0,100,6,NA,NA
137857,"JAN","Jacob",2022-06-14,12:21:00,0,75,9,NA,NA
137859,"JAL","Indigo",2022-06-14,12:23:00,0,95,7,NA,NA
137862,"JAU","Indigo",2022-06-14,12:30:00,0,65,8,NA,NA
137863,"JAT","Jacob",2022-06-14,12:30:00,0,65,8,NA,NA
137864,"JAS","Jacob",2022-06-14,12:37:00,0,120,6,NA,NA
137866,"JAR","Indigo",2022-06-14,12:41:00,0,55,7,NA,NA
137867,"JAQ","Jacob",2022-06-14,12:42:00,0,55,9,NA,NA
137871,"JAV","Indigo",2022-06-14,12:46:00,0,95,8,NA,NA
137872,"JAW","Jacob",2022-06-14,12:48:00,0,65,5,NA,NA
137873,"JAX","Indigo",2022-06-14,12:50:00,0,75,5,NA,NA
137875,"JAY","Jacob",2022-06-14,12:52:00,0,80,7,NA,NA
137876,"JAZ","Jacob",2022-06-14,12:55:00,0,45,10,NA,NA
137878,"JBA","Jacob",2022-06-14,12:59:00,0,45,7,NA,NA
137880,"JBB","Indigo",2022-06-14,12:58:00,0,55,9,NA,NA
137882,"JBD","Jacob",2022-06-14,13:03:00,0,50,5,NA,NA
137884,"JBC","Indigo",2022-06-14,13:04:00,0,70,6,NA,NA
137886,"JBE","Jacob",2022-06-14,13:06:00,0,65,7,NA,NA
137887,"JBK","Indigo",2022-06-14,13:14:00,0,55,11,NA,NA
137888,"JBM","Indigo",2022-06-14,13:16:00,0,65,10,NA,NA
137890,"JBN","Jacob",2022-06-14,13:19:00,0,55,7,NA,NA
137893,"JBO","Indigo",2022-06-14,13:23:00,0,60,10,NA,NA
137894,"JBL","Jacob",2022-06-14,13:24:00,0,50,13,NA,NA
138246,"JBK","Indigo",2022-06-16,09:52:00,0,80,10,NA,NA
138247,"JBL","Indigo",2022-06-16,09:54:00,0,90,10,NA,NA
138248,"JBM","Indigo",2022-06-16,09:57:00,0,60,9,NA,NA
138250,"JBN","Indigo",2022-06-16,09:59:00,0,140,7,NA,NA
138260,"JBO","Indigo",2022-06-16,10:04:00,0,65,9,NA,NA
138264,"JBE","Indigo",2022-06-16,10:09:00,0,170,6,NA,NA
138275,"JBC","Indigo",2022-06-16,10:15:00,0,55,6,NA,NA
138278,"JBB","Indigo",2022-06-16,10:17:00,0,65,9,NA,NA
138280,"JBD","Indigo",2022-06-16,10:20:00,0,35,7,NA,NA
138284,"JBA","Indigo",2022-06-16,10:24:00,0,70,7,NA,NA
138288,"JAZ","Indigo",2022-06-16,10:27:00,0,60,9,NA,NA
138291,"JAY","Indigo",2022-06-16,10:32:00,0,130,7,NA,NA
138292,"JAX","Indigo",2022-06-16,10:35:00,0,135,6,NA,NA
138293,"JAW","Indigo",2022-06-16,10:38:00,0,65,6,NA,NA
138294,"JAV","Indigo",2022-06-16,10:40:00,0,95,8,NA,NA
138299,"JAQ","Indigo",2022-06-16,10:44:00,0,75,8,NA,NA
138305,"JAR","Indigo",2022-06-16,10:48:00,0,50,9,NA,NA
138306,"JAS","Indigo",2022-06-16,10:50:00,0,125,6,NA,NA
138308,"JAT","Indigo",2022-06-16,10:54:00,0,50,8,NA,NA
138310,"JAU","Indigo",2022-06-16,10:57:00,0,65,8,NA,NA
138316,"JAL","Indigo",2022-06-16,11:05:00,0,65,6,NA,NA
138322,"JAM","Indigo",2022-06-16,11:07:00,0,75,6,NA,NA
138327,"JAN","Indigo",2022-06-16,11:14:00,0,50,8,NA,NA
